,avg_gas_price,min_gas_price,avg_difficulty,avg_gas_limit,avg_gas_used,avg_size,avg_transaction_count,sum_tx_ether,num_blk,num_trn
19,13.122544076990065,0.11,2352603800000000.0,8000897.447761193,4670655.619402985,10.82239925373134,58.38805970149252,48442.44434658928,268,15648
20,16.222329865095393,0.0,2385266700000000.0,8000929.596958173,4740204.927756651,10.759425855513305,53.08365019011406,133451.8241593457,263,13961
21,14.107470884438095,0.0,2405545100000000.0,8001251.300411522,4589927.156378602,11.230814814814813,56.17695473251028,93038.46895179068,243,13651
22,14.92399332363943,0.0,2394642400000000.0,8000743.870445344,4428199.927125501,9.776570850202429,51.25910931174091,59449.508239658986,247,12661
23,14.846810941215589,1.0,2375792800000000.0,8000574.082608698,5095610.508695651,11.626299999999995,63.13043478260871,86148.4557162526,230,14520
24,14.516193204035295,0.0,2384000000000000.0,8001789.299999999,4897695.3999999985,11.373788461538465,63.015384615384605,69059.84260936447,260,16384
25,14.663098125553269,0.0,2382978000000000.0,8000676.673387096,5391947.262096774,13.99950403225806,74.59274193548384,72638.14992439622,248,18499
26,16.436945713159645,1.0,2373299300000000.0,8000596.887931032,5885453.435344827,19.504172413793093,111.15948275862073,66712.60941009983,232,25789
27,47.869004725950575,0.0,2391597800000000.0,8000894.2286821725,6094687.27906977,20.11555813953488,122.58139534883715,88212.07855892408,258,31626
28,15.811062668427631,1.0,2382610300000000.0,8001109.011764707,6277200.686274511,17.533674509803916,93.84705882352935,66686.95439181295,255,23931
29,17.29131996426903,1.0,2399843800000000.0,8000974.138211383,6248310.05284553,19.412536585365856,105.5284552845528,77546.2060482531,246,25960
30,16.39263888430221,0.0,2415212000000000.0,8001249.012096775,6289407.810483867,19.685540322580646,108.46370967741932,66615.91063661576,248,26899
31,15.474213221258239,1.0,2401898200000000.0,8000958.539094647,6839752.226337449,22.305016460905343,129.65020576131687,185626.5549215829,243,31505
32,16.167858817155185,1.0,2407122700000000.0,8000787.584000003,6455514.199999997,21.539424,119.65200000000004,232994.1537235039,250,29913
33,20.129750426248965,0.0,2378804100000000.0,8001075.97706422,6807204.1009174315,20.796522935779816,123.34862385321104,120937.89710511947,218,26890
34,16.67099569636908,1.0,2369434100000000.0,8000628.741176468,6289974.509803921,20.23083529411765,111.44313725490196,280512.7627160039,255,28418
35,15.448573506364276,0.2,2394650700000000.0,8000502.95652174,6309693.52964427,19.52535573122529,105.04743083003952,153090.81841651682,253,26577
36,14.957344878363841,1.0,2409540000000000.0,8000966.2125984235,6360879.283464568,20.578811023622038,107.57480314960631,141145.25086506375,254,27324
37,17.146195805200243,0.0,2397333400000000.0,8000777.766519824,6552461.193832601,20.987462555066084,116.46696035242293,131045.00985162637,227,26438
38,16.76203570651107,0.0,2410861000000000.0,8001264.98046875,5970759.72265625,19.46889453125,106.84375,156421.74551109516,256,27352
39,16.029487001062332,1.0,2420166600000000.0,8000954.4110169485,6086686.372881354,18.99027118644068,102.2584745762712,111050.01052983956,236,24133
40,14.631398395685663,0.0,2405875000000000.0,8000773.648535565,5874646.326359833,19.214581589958154,101.95397489539744,133590.65143166852,239,24367
41,13.823344612738962,1.0,2427953300000000.0,8001910.0643939385,5612679.5643939385,16.16347727272727,83.81439393939394,94327.2020001462,264,22127
42,12.596917288399627,1.0,2472536000000000.0,8000596.444029853,5403449.4626865685,14.891518656716414,76.97014925373135,77621.39166309839,268,20628
43,13.680723868352267,1.0,2478065700000000.0,8000830.572614107,5891061.302904564,17.82708713692946,92.33195020746885,46915.64232202226,241,22252
44,11.301129451262302,1.0,2498023600000000.0,8000940.254826254,5719294.988416987,16.022150579150587,90.1891891891892,94747.19777299935,259,23359
45,14.174775293119344,1.0,2530422700000000.0,8000691.609022558,5255966.849624061,14.253902255639092,77.40225563909776,120144.60828832901,266,20589
46,13.811441265997136,1.0,2535667400000000.0,8001088.719047621,5626772.000000002,16.177080952380955,86.4476190476191,81273.65169506862,210,18154
47,13.812261461688529,0.3,2516517700000000.0,8001158.571428573,5497832.102040816,15.731404081632654,85.08163265306122,74342.92310219565,245,20845
48,14.049147760275009,1.0,2567124200000000.0,8001281.608510639,5812384.79574468,15.570804255319144,83.2382978723404,99703.70495123211,235,19561
49,15.26591880580546,1e-09,2546170200000000.0,8000849.986725667,5826008.588495576,18.360738938053093,104.34513274336278,78257.83091179999,226,23582
50,14.829650538285813,1.0,2548897500000000.0,8000848.96153846,6044013.653846154,19.31406837606837,111.957264957265,103806.06912438756,234,26198
51,14.412400893021266,4e-08,2560011000000000.0,8001043.431535273,6146837.103734437,19.449049792531106,107.00829875518671,90773.77748172494,241,25789
52,13.49872292567178,1.0,2560473000000000.0,8000855.751968502,6064122.657480317,19.87658661417323,109.82677165354336,139010.71214815046,254,27896
53,13.876457241864196,1.0,2564382200000000.0,8000981.141509435,6467701.056603775,23.41430188679245,137.52830188679252,145833.5260155076,212,29156
54,14.646461061413385,1.0,2555702000000000.0,8000926.959821429,6277404.321428573,21.984334821428586,116.51339285714285,95988.40767356443,224,26099
55,16.4480806779392,1.0,2541796000000000.0,8001081.809322034,6375741.800847461,21.40359745762712,118.79237288135592,117332.1042159383,236,28035
56,16.1239051471442,0.9,2521577000000000.0,8000801.877828054,6796162.194570136,24.013153846153852,138.65610859728508,120901.2582420482,221,30643
57,17.252164437176518,1.0,2518199500000000.0,8002081.920930234,6506432.958139532,22.78167906976743,128.95348837209306,205819.09288914196,215,27725
58,15.574757574602915,0.0,2514484800000000.0,8000794.823045266,6623532.526748973,22.344942386831285,122.81893004115229,142573.40638049832,243,29845
59,14.529343382896288,1.0,2543608200000000.0,8001326.184313727,6570828.4313725475,22.79808235294117,123.81960784313726,144393.84741862127,255,31574
60,16.136327880211965,1.0,2595517000000000.0,8001407.45531915,6450476.7021276625,21.833123404255318,118.51489361702127,98585.17818069027,235,27851
61,14.51284891993222,0.0,2620538300000000.0,8001197.122529645,6408452.288537549,21.48753754940712,119.28853754940712,101413.32058166448,253,30180
62,16.138859813632866,1e-09,2637946400000000.0,8000666.05579399,6451986.356223175,20.87621888412017,116.32188841201716,144701.0085603781,233,27103
63,15.260162185935831,1.0,2634229000000000.0,8001216.102325583,6369739.05116279,24.00221860465116,138.7023255813953,95208.0531794121,215,29821
64,13.858279343761255,0.0,2644478700000000.0,8000820.820408163,5931462.685714288,18.901024489795933,102.77959183673471,106116.38827722607,245,25181
65,15.560239015017018,1.0,2664552000000000.0,8001241.947154473,5492128.349593495,16.201130081300803,91.23983739837395,165564.04889637133,246,22445
66,14.507136087757528,0.55,2675892400000000.0,8000451.821100917,5631684.252293577,16.240633027522932,89.40825688073393,52823.51756399503,218,19491
67,14.086074014321046,1e-09,2684621700000000.0,8000700.025210083,5266286.999999996,15.084718487394955,81.94117647058823,36039.60138892291,238,19502
68,14.429862316165895,0.0,2651869600000000.0,8001075.922727275,5493968.122727271,15.092559090909086,83.02727272727272,50792.41618413525,220,18266
69,15.823977890855966,1.0,2631173000000000.0,8001442.486486485,5358179.9549549585,15.467225225225222,78.27027027027026,72481.16136186407,222,17376
70,14.843898622467842,0.00047142800000000003,2606287600000000.0,8000894.622881358,5528216.843220338,13.509550847457627,67.80084745762713,40991.90392129609,236,16001
71,15.087329168797455,1.0,2600395700000000.0,8001717.17488789,6293829.681614349,14.34936322869955,77.57847533632284,49999.94171333122,223,17300
72,14.310664610203949,0.042428571,2612242000000000.0,8001558.071428573,6338904.333333336,14.993027777777776,78.53174603174604,56565.73218550298,252,19790
73,15.970517493105605,0.00019606900000000002,2660363400000000.0,8001355.759036145,5374085.630522088,15.88159036144578,88.04417670682733,99984.98511630141,249,21923
74,16.502313319015627,1.0,2661525200000000.0,8000600.446511627,6243917.511627906,22.281804651162798,133.6232558139535,88605.95906298475,215,28729
75,16.514422186716757,1.0,2645654200000000.0,8001206.44131455,5911849.718309863,18.972821596244124,108.26760563380282,127628.8742393782,213,23061
76,15.307742882064767,0.623561324,2620092000000000.0,8000872.578313253,5703603.6506024115,16.68501606425703,95.98393574297188,90270.46993282832,249,23900
77,14.52290938353641,0.33,2653407000000000.0,8001308.543478263,6250616.373913045,18.952160869565212,107.8782608695652,130284.14986585385,230,24812
78,16.000819012440825,0.0,2637198500000000.0,8000612.5114155235,6421291.986301373,22.509684931506843,127.04109589041096,161509.8145599416,219,27822
79,17.819110627949375,0.0,2607409000000000.0,8000867.605263158,6274444.903508772,23.35394736842105,130.88596491228066,129894.78719814324,228,29842
80,16.745733192057738,0.55,2600262900000000.0,8000483.301255233,6513727.439330545,22.147866108786612,120.49372384937237,149755.08111301163,239,28798
81,16.88064651714893,0.11,2600672200000000.0,8000882.67826087,6875216.117391306,24.050830434782625,121.15652173913044,127392.28444210527,230,27866
82,16.232155539721223,0.0,2603126000000000.0,8000891.320675104,6704891.527426159,22.628025316455695,110.32489451476792,109916.77832665852,237,26147
83,16.756225264311446,0.0,2592160000000000.0,8001748.133640551,6866556.3502304135,23.699866359446997,119.00921658986172,133339.57508402242,217,25825
84,18.63211426921481,0.0,2576258800000000.0,8000771.41284404,6383302.536697245,22.34144036697248,104.6376146788991,149229.47498868592,218,22811
86,15.541927731098756,0.0,2583990800000000.0,8001532.586206897,6324068.885057473,20.024593869731792,101.1570881226053,216702.17574064876,261,26402
87,18.553144931423848,0.0,2615988000000000.0,8000774.226415094,6334045.518867924,21.328165094339628,117.75943396226415,193287.0143318649,212,24965
88,15.361051820904631,0.2,2534442200000000.0,8001176.675000002,6498133.079999997,20.08905,103.70000000000002,156821.4838947157,200,20740
89,13.223530824328014,1.0,2532293700000000.0,8000706.620553358,5983472.893280633,16.010252964426872,82.29249011857709,104319.75519450463,253,20820
90,14.77591432279804,0.0,2548115200000000.0,8000310.685,5734862.700000001,17.678295000000006,95.31499999999998,86428.47045066115,200,19063
91,18.316815582502198,0.0,2527411600000000.0,8001187.296442687,5347172.019762845,14.073249011857712,70.19367588932806,59506.602147694655,253,17759
92,14.193760206904035,0.55,2562351000000000.0,8000688.489626557,5529074.286307054,14.29096265560166,67.68879668049794,53014.54716686528,241,16313
93,18.125141970059325,1.0,2556307400000000.0,8001615.69194313,5786995.672985783,14.817118483412322,72.87677725118479,113708.3554637418,211,15377
94,14.38360096890774,0.0,2538375300000000.0,8000863.835294117,5140055.180392157,13.562858823529416,62.109803921568634,83319.97464656706,255,15838
95,14.856410133081475,0.44,2594545700000000.0,8000896.103305784,5225793.636363639,13.435789256198357,69.78925619834708,66540.973709085,242,16889
96,16.506454860004308,1.0,2591427800000000.0,8000919.564220183,6073796.986238533,16.247591743119262,80.52293577981648,131920.18178462874,218,17554
97,17.839568475129767,0.0,2564568500000000.0,8000883.026905827,6321158.049327354,16.629426008968608,89.48430493273547,150617.49254783144,223,19955
98,15.364577464792092,0.0,2527878400000000.0,8000308.943661969,6689041.17370892,20.951464788732398,123.7605633802817,197194.61094158253,213,26361
99,13.906295492880375,0.0,2520627500000000.0,8001207.017543859,6627369.245614034,18.436460526315795,96.01315789473686,130720.00448597207,228,21891
100,15.01833670906775,0.0,2509217600000000.0,8001265.804545455,5890797.418181817,17.39841363636364,92.85909090909092,128871.88613565954,220,20429
101,15.703540405551028,0.0,2543241500000000.0,8000795.687747036,5555599.185770754,15.74514229249012,85.12252964426875,120513.23535397787,253,21536
102,16.28038968421049,0.11,2555003600000000.0,8000948.09920635,5457392.246031746,17.300615079365087,89.59920634920636,134637.1572492801,252,22579
103,14.336158931040124,0.33,2597087800000000.0,8001445.910256409,6054751.764957264,20.27968376068376,114.25213675213672,140850.90002426528,234,26735
104,14.515206148307893,0.0,2607585200000000.0,8000685.736401673,5979923.062761506,19.833129707112967,110.71548117154812,76960.12015208867,239,26461
106,14.037368868761305,0.11,2610444000000000.0,8000734.890350876,6009986.285087719,18.827692982456142,98.9561403508772,83877.42874404222,228,22562
108,14.145908182824678,0.0,2621399700000000.0,8000760.779527557,5750843.503937009,18.087393700787413,105.77165354330704,117617.29057605696,254,26866
109,14.664145560780936,0.6,2653980000000000.0,8001062.884773661,5603986.074074073,17.78795473251029,97.9341563786008,88176.04554506238,243,23798
110,15.401133177052527,1.0,2702918000000000.0,8001300.674698793,5779601.429718873,18.37820883534137,106.83534136546189,95666.18908832777,249,26602
111,16.059836473999958,1.0,2711458800000000.0,8000810.017543863,5956693.789473683,18.94408771929824,95.94736842105263,125807.51810222492,228,21876
112,15.769307610291008,1.0,2705044000000000.0,8000721.471428571,6294664.442857143,20.667471428571428,103.40476190476187,163855.76362881315,210,21715
113,15.2329109514622,0.9,2697251300000000.0,8000722.796875,5792247.945312503,17.788847656250006,81.30078124999999,84137.77833335086,256,20813
114,15.339559752489095,1.0,2710383400000000.0,8000710.572815535,6072697.776699026,18.571169902912622,84.55825242718446,44356.715975601015,206,17419
115,13.715139229710338,1.0,2671220000000000.0,8001118.752100841,5372836.684873949,15.43605462184874,74.39915966386553,44960.130595652234,238,17707
116,15.823550685675276,0.642857143,2700048600000000.0,8001164.710843371,4966496.421686748,14.178634538152606,67.25702811244982,45734.128361664836,249,16747
117,13.317856282259262,0.840069828,2731782000000000.0,8001035.798353909,5221709.024691358,14.355666666666664,65.48148148148147,36376.62046460929,243,15912
118,13.373108498895775,0.8,2736016300000000.0,8000330.700000001,5040345.804166668,13.582804166666662,63.73749999999999,78314.02213264437,240,15297
119,16.084625855325235,0.7100000009999999,2769869500000000.0,8000603.708154509,4783686.201716739,12.745377682403431,61.9227467811159,34626.51511519962,233,14428
120,13.687121403553151,0.0,2751674700000000.0,8000872.5696202535,5294486.029535865,12.533704641350212,67.0295358649789,71205.87657275735,237,15886
121,15.245344529577752,0.35,2739977600000000.0,8000429.053571427,5227330.214285715,15.080316964285714,82.84821428571428,90447.56787349985,224,18558
122,14.355662773530293,0.0,2725103000000000.0,8001041.23580786,6030121.288209609,20.925484716157207,128.19650655021834,125623.24631196605,229,29357
123,15.901773320505908,0.7,2737359800000000.0,8000392.869198312,5321334.776371308,15.431329113924056,84.78902953586497,94718.95017540015,237,20095
124,15.00522632388693,0.08800000000000001,2734795500000000.0,8001049.159663863,5560946.785714285,15.148193277310927,82.47478991596634,112372.84734150188,238,19629
125,15.235731142285042,0.0,2765905000000000.0,8000657.24409449,5347818.700787401,14.679594488188975,79.11417322834643,70772.83395088707,254,20095
126,15.581062879437347,0.1221,2798988300000000.0,8000752.603375527,5488580.616033755,15.401679324894516,83.40928270042194,74234.05349621012,237,19768
127,16.181762755694393,0.6000000010000001,2770257000000000.0,8000745.367924531,6151559.749999999,19.730646226415093,108.01415094339623,96005.69159731374,212,22899
128,15.00544722964848,0.6,2752117300000000.0,8001280.210970462,5831697.274261604,17.29556962025317,97.36708860759495,103169.49233041226,237,23076
129,15.250190768199545,0.0,2741836000000000.0,8001459.039130435,5642886.96521739,16.34886521739131,89.50000000000001,82815.02775045075,230,20585
130,23.163837598495306,0.0,2730441200000000.0,8000954.863070543,5612737.6016597515,15.967925311203318,81.33195020746889,106310.98303560566,241,19601
131,14.828192595787945,0.0,2738557300000000.0,8000660.259090909,5771970.868181817,17.136690909090902,88.47727272727273,83938.59466241162,220,19465
132,15.436124921631226,0.0005,2704014800000000.0,8001195.3276595725,5452484.897872344,17.689778723404256,96.2127659574468,90740.20387866764,235,22610
133,16.166260378929874,1.0,2651032600000000.0,8000949.312195122,5819275.614634148,19.914619512195124,115.53170731707314,74648.38030270647,205,23684
134,16.195867097299395,0.0,2650073700000000.0,8000670.400000002,5515506.841666668,17.858645833333327,96.92916666666667,73666.80372871818,240,23263
135,14.55926395368371,0.0,2637112600000000.0,8000891.766519824,5895965.669603525,18.10051101321585,102.12775330396471,70163.28901838057,227,23183
136,15.829315013015337,1.0,2620243900000000.0,8000694.648148147,5448562.523148148,18.39370833333333,105.62037037037041,107562.04197595909,216,22814
137,17.10791120598184,0.0,2613096200000000.0,8000515.980158729,5633864.777777779,18.37708333333334,103.7698412698413,188419.6935390837,252,26150
138,15.60971016353539,0.5,2638212400000000.0,8001419.829787235,5330177.417021274,14.676931914893615,81.70212765957447,97449.57071864924,235,19200
139,12.609335780525663,0.0,2644476900000000.0,8001005.374468086,5010730.165957446,14.859153191489366,80.71489361702129,91110.14026709249,235,18968
140,13.331907511456633,0.510000001,2640288000000000.0,8000955.783898305,4599609.771186438,11.497326271186438,61.51694915254238,52704.18802694584,236,14518
141,15.912737680857498,0.0,2643638500000000.0,8001117.789473684,4925358.557017543,12.616350877192982,66.92543859649125,52387.52482696901,228,15259
142,18.49240577930442,0.0,2634118700000000.0,8000624.247967479,4345395.5203252025,10.799024390243902,57.59756097560974,314078.17026757955,246,14169
143,15.168778885224727,0.0,2648734000000000.0,8000654.021367523,4651323.102564103,11.464461538461535,62.13675213675213,81158.72224903971,234,14540
144,14.953451527765806,0.500000011,2636279400000000.0,8000776.723214285,5332383.647321426,14.095374999999995,79.6428571428572,103788.18998831973,224,17840
146,15.019728934418804,0.12,2635808500000000.0,8001586.562753037,5430082.29959514,17.795412955465594,107.80971659919027,100205.51048709688,247,26629
147,16.62752697904277,0.0,2625412000000000.0,8000681.607476639,5861881.808411215,19.700196261682247,112.67757009345793,99868.92876031586,214,24113
148,14.932607554217439,0.293508875,2633569300000000.0,8000634.269709545,5537745.721991701,16.517199170124474,88.78008298755184,91866.48046750642,241,21396
149,14.769760227396441,0.0,2636632400000000.0,8001409.5227272725,5713328.104545452,17.339168181818174,103.05,94002.64811710954,220,22671
150,18.37961991221195,0.12,2606798500000000.0,8001170.6742081465,5454992.07239819,18.34399095022625,98.39819004524881,89500.0750651468,221,21746
151,16.124898983035017,0.71,2607034100000000.0,8000776.235772355,6111245.093495936,20.756825203252035,111.97154471544712,85389.84544198278,246,27545
152,17.852815552782015,0.5,2621351700000000.0,8001558.879828327,6307908.484978544,22.000613733905574,124.59227467811158,279510.7374392794,233,29030
153,18.54595885544545,0.0,2634336700000000.0,8000731.901960785,6123201.694117647,20.676141176470576,109.84313725490192,134703.37165769056,255,28010
154,15.376421116907782,0.11,2702644700000000.0,8000496.760784312,6459357.572549019,22.124929411764697,106.69803921568622,144166.46580995418,255,27208
155,19.133155857105752,0.7,2714993500000000.0,8001181.868995634,6322040.86462882,21.420978165938877,107.14410480349348,93150.97134163008,229,24536
156,15.531385095049982,1e-09,2760184400000000.0,8001401.163934427,6546997.323770492,21.185737704918033,111.38934426229507,81023.65737254459,244,27179
157,14.897038264890414,0.0,2744836300000000.0,8000564.530701754,6238322.969298246,23.222978070175444,126.26754385964914,75584.22357727133,228,28789
158,15.062948308477813,0.0,2759397600000000.0,8001332.889795916,6025941.191836732,20.25369387755102,114.00816326530612,80397.99008221207,245,27932
159,14.871370071289704,0.0,2801525000000000.0,8001229.810276679,5690803.264822137,17.539928853754944,95.28063241106716,94545.72627204355,253,24106
160,15.638126065460176,0.0,2790753000000000.0,8000981.478070173,5499521.828947368,16.99398684210527,93.62719298245615,67191.62261446156,228,21347
161,18.324741198385052,0.0,2760683600000000.0,8001240.365638763,5872579.264317179,18.835471365638767,100.56387665198237,81780.4204594159,227,22828
162,12.845675786376807,0.0,2770212000000000.0,8000701.818181818,5644898.054545454,18.042472727272735,93.89545454545454,105155.03161469533,220,20657
163,13.614651630101555,0.5,2765032000000000.0,8000734.995918369,4986359.828571432,14.732963265306125,76.09795918367347,57506.69761085398,245,18644
164,12.701837588223936,0.0,2759116300000000.0,8001061.476793247,5436631.17299578,15.436489451476794,73.41772151898734,68194.43104955446,237,17400
165,85.61945275796009,0.46407460799999994,2761803300000000.0,8000660.11013216,5108239.317180617,13.89846696035242,70.92070484581502,43005.038974733456,227,16099
166,15.256811542520198,0.3,2750192400000000.0,8000686.419213974,5163125.973799126,14.188227074235812,72.82532751091703,63026.23665229738,229,16677
167,15.560590640676411,0.11,2723933800000000.0,8001500.778761061,4384887.216814159,13.482730088495574,73.61061946902656,62070.749017197646,226,16636
168,13.901336259600225,0.0,2741442500000000.0,8000650.607843137,4961392.003921567,13.767356862745096,80.33725490196082,70346.82364631777,255,20486
169,16.005283446544468,0.5,2733111000000000.0,8000749.605504586,5063556.8990825685,16.902798165137618,97.58256880733944,84761.93989650218,218,21273
170,16.28399661777553,0.0,2697980300000000.0,8001355.050000003,5764519.690909088,19.1895,106.70454545454548,106648.5599749316,220,23475
171,14.987641144779225,0.0,2655693400000000.0,8001122.795348837,6135686.683720928,23.602181395348836,137.4883720930232,95656.4553052858,215,29560
172,16.568518810086715,0.2,2645110400000000.0,8001001.819004526,5788835.081447964,18.879343891402712,94.54298642533935,95600.3988916128,221,20894
173,17.440978717757332,0.11,2632372000000000.0,8000959.9134199135,5617413.2207792215,18.870004329004328,105.27705627705627,105623.94404317476,231,24319
174,15.963348372560064,0.5,2649216400000000.0,8001320.306034481,5894349.512931036,19.378625,111.33620689655173,122247.59023021132,232,25830
175,15.74346803475482,0.0,2633746200000000.0,8000495.387665199,6199300.361233478,21.67137885462554,131.4229074889867,100897.36044285171,227,29833
176,16.34543839066211,0.0,2629462500000000.0,8000985.170940173,6024739.183760684,20.972269230769232,124.0299145299145,119135.75012514186,234,29023
177,15.692305792498185,0.0,2641683300000000.0,8000709.72016461,5890274.016460905,20.1680658436214,114.46090534979423,108044.09387991461,243,27814
178,16.38293651110486,0.0,2645920200000000.0,8001479.458515284,6051845.759825327,22.00285152838429,118.93013100436684,107840.39188987232,229,27235
179,16.185372510837464,0.12,2676697000000000.0,8000862.353846152,6059237.4653846165,19.623626923076927,102.6807692307692,161018.74018946907,260,26697
180,16.524154861872567,0.272332063,2742745200000000.0,8000938.320158105,5760248.422924902,19.005521739130444,109.3201581027668,94114.87742642773,253,27658
181,16.45600513440099,0.0,2754188600000000.0,8001315.021276594,5786010.25106383,20.582157446808512,112.62978723404257,117545.59314178214,235,26468
182,17.266091948584705,0.66,2707094500000000.0,8001446.35436893,6057727.834951458,20.969927184466016,112.70388349514559,142479.06411826736,206,23217
183,14.91094234396366,0.0,2701805300000000.0,8001244.4215246625,6538243.659192825,21.652529147982072,118.7937219730942,84722.00029223759,223,26491
184,18.51777350754622,0.0,2676663000000000.0,8001364.5344827585,6402638.543103449,18.563810344827584,104.0474137931034,190531.24198184337,232,24139
185,16.92816981744377,0.0,2643717200000000.0,8000472.877828054,5578887.384615385,16.59565158371042,89.63800904977373,114407.6558700292,221,19810
186,12.327133883111475,0.9,2632460600000000.0,8000995.607929517,5425979.634361234,15.361211453744495,88.39647577092512,40799.22336153829,227,20066
187,13.9720373054457,0.58,2620662000000000.0,8002057.953917052,5454478.40092166,14.5663732718894,70.90783410138246,48298.2742476811,217,15387
188,13.561570825692735,0.0,2603762000000000.0,8001923.44621514,4915846.4581673285,13.924426294820721,79.42629482071709,68285.86725173863,251,19936
189,12.979170394263999,0.11,2647017300000000.0,8001024.8280543,4773444.7239819,12.285411764705879,67.53846153846158,93759.80660410457,221,14926
190,14.756603446835806,0.0,2652459300000000.0,8000806.125506076,4413437.12145749,11.980060728744945,60.77732793522267,41642.11228798804,247,15012
191,15.31949970443076,0.43964292899999996,2675343500000000.0,8000852.516393444,4322520.360655738,10.968372950819676,56.6311475409836,28765.51415210649,244,13818
192,14.557973809865508,0.02132653,2694875400000000.0,8000615.046511625,4847628.0325581385,14.221441860465115,75.47441860465115,47542.025302176036,215,16227
193,16.606859304245546,0.1,2648461200000000.0,8000550.737068966,4645571.732758618,14.719461206896552,81.7456896551724,59611.748640472004,232,18965
194,15.359343513544385,0.0,2652748200000000.0,8001040.752066116,5627692.574380168,19.845260330578515,118.21074380165292,116179.2254154057,242,28607
195,16.52784868786328,0.11,2687166400000000.0,8000628.167999999,5418260.5079999985,19.349020000000007,116.83600000000004,99433.19372245383,250,29209
196,15.760145906417938,2.2000000000000002e-08,2699247000000000.0,8000903.829694321,5319176.882096074,16.29815720524017,92.38864628820959,97165.48191216672,229,21157
197,15.340998672461573,0.0,2702436000000000.0,8001523.297520664,5682880.305785122,19.20985123966942,106.05371900826451,92552.61769461037,242,25665
198,16.815416079359178,0.222625325,2726601200000000.0,8001707.334745764,6243095.377118645,21.007483050847455,112.31355932203388,79538.51893975597,236,26506
199,16.807984820781694,0.0,2715301000000000.0,8002132.046413501,6210511.932489451,22.314240506329114,126.57383966244731,104947.0986622924,237,29998
200,14.854484104720989,0.0,2716875000000000.0,8001026.752173907,6482566.460869563,24.72473913043478,146.3347826086956,93448.74632008797,230,33657
201,15.142561590044064,0.0,2742316200000000.0,8000946.266968328,6171817.185520361,22.351058823529414,121.66063348416291,143026.48791449046,221,26887
202,14.547328441717305,0.0,2730223700000000.0,8000819.045454542,6236112.657024793,20.368793388429747,110.19008264462805,106054.64735462338,242,26666
203,16.21694925030085,0.11,2697756500000000.0,8000663.4375,6130674.76442308,21.4237548076923,119.07692307692312,83549.9021169995,208,24768
204,15.9737819665106,0.1,2673196500000000.0,8001419.004291847,5785143.7124463525,19.847055793991412,112.3648068669528,90719.6202458377,233,26181
205,17.188266642752033,0.0011,2681407700000000.0,8001135.262222221,5784010.097777777,20.07604444444444,112.2888888888889,101984.42269884793,225,25265
